generic_type,type,local_types,main_mission,secondary_missions,local_id,tracking_id,short_labels,long_labels,descriptions,inclusions,participations,uai,nns,ror,isni,wikidata,scopus,erc_research_field,hceres_research_areas,hal_collection,web,signature,campus
institution,EPE,,,,DEMO-UNIV,,UDémo[fr],Université de Démonstration[fr],,,,DEMO-UNIV,,,,,,,,,https://example.org/udemo,,
institution,GE,,,,DEMO-ENS,,ENS-Démo[fr],École Nationale Supérieure de Démonstration[fr],,,,DEMO-ENS,,,,,,,,,https://example.org/ens-demo,,
institution,EPST,,,,DEMO-CNR,,CNRD[fr],Centre National de Recherche de Démonstration[fr],,,,DEMO-CNR,,,,,,,,,https://example.org/cnrd,,
unit,POLE,,research,,POLE-ST,,PST[fr],Pôle Sciences et Technologies[fr],,,,,,,,,,,,,,,
unit,POLE,,research,,POLE-VIE,,PVS[fr],Pôle Vie et Santé[fr],,,,,,,,,,,,,,,
unit,UFR,,,,UFR-SCI,,FacSciences[fr],Faculté des Sciences et Techniques[fr],,local-DEMO-UNIV[20150901-],,,,,,,,,,,,,
unit,UFR,,,,UFR-MED,,FacSanté[fr],Faculté de Santé[fr],,local-DEMO-UNIV[20150901-],,,,,,,,,,,,,
unit,UMR,,research,,LIRA,,LIRA[fr],Laboratoire d'Informatique et Réseaux Appliqués[fr],,local-UFR-SCI[20160101-],local-DEMO-UNIV[main_supervision][20160101-]|local-DEMO-ENS[associated_supervision][20160101-]|local-DEMO-CNR[associated_supervision][20160101-]|local-POLE-ST[20160101-],,DEMO-UMR-001,,,,,,,,https://example.org/lira,"Université de Démonstration, ENS-Démo, CNRD, LIRA, UMR 0001, Démoville, France",
unit,UMR,,research,,BIOS,,BIOS[fr],Biologie des Organismes et des Systèmes[fr],,local-UFR-MED[20160101-],local-DEMO-UNIV[main_supervision][20160101-]|local-DEMO-CNR[associated_supervision][20160101-]|local-POLE-VIE[20160101-],,DEMO-UMR-002,,,,,,,,https://example.org/bios,"Université de Démonstration, CNRD, BIOS, UMR 0002, Démoville, France",
unit,UR,,research,,LMD,,LMD[fr],Laboratoire de Mathématiques de Démonstration[fr],,local-UFR-SCI[20160101-],local-DEMO-UNIV[main_supervision][20160101-]|ror-02demo45[associated_supervision][20160101-]|local-POLE-ST[20160101-],,DEMO-UR-003,,,,,,,,https://example.org/lmd,,
unit,ER,,research,,LIRA-AI,,IA-Démo[fr],Équipe Intelligence Artificielle[fr],,local-LIRA[20170101-],,,,,,,,,,,,,
unit,ER,,research,,LIRA-NET,,Net-Démo[fr],Équipe Réseaux et Systèmes Distribués[fr],,local-LIRA[20170101-],,,,,,,,,,,,,
unit,ER,,research,,BIOS-GEN,,Gen-Démo[fr],Équipe Génomique Fonctionnelle[fr],,local-BIOS[20170101-],,,,,,,,,,,,,
